x, y, theta, stamp, 
0.4937686324119568, 0.4578889310359955, 1.0011268822710908, 1729802499369377226, 
0.50871342420578, 0.4792670011520386, 0.9692064377627679, 1729802499458756894, 
0.526884913444519, 0.5040277242660522, 0.9325926655723845, 1729802499579320507, 
0.5448327660560608, 0.5262589454650879, 0.8958369419711978, 1729802499669330112, 
0.5546594858169556, 0.5378410816192627, 0.8749631415304324, 1729802499719314479, 
0.5804475545883179, 0.5659310817718506, 0.8194251608165932, 1729802499858727232, 
0.6017741560935974, 0.5870348811149597, 0.7740475743047501, 1729802499980387542, 
0.610571026802063, 0.595200777053833, 0.7547191471440755, 1729802500019305321, 
0.6462569832801819, 0.6255950331687927, 0.685264516671847, 1729802500169495935, 
0.6717379689216614, 0.6448748707771301, 0.6366736110394267, 1729802500278917099, 
0.6963881254196167, 0.6617263555526733, 0.590814167175105, 1729802500379657942, 
0.7198104858398438, 0.67626953125, 0.5526739844292748, 1729802500471336562, 
0.7457768321037292, 0.6909908652305603, 0.509901438675293, 1729802500568514729, 
0.7698644995689392, 0.7034470438957214, 0.4743285231988891, 1729802500658732520, 
0.8028215169906616, 0.7187460064888, 0.4289840428415064, 1729802500779336788, 
0.8282334208488464, 0.7292730212211609, 0.3988562992933925, 1729802500869317467, 
0.8566866517066956, 0.7402910590171814, 0.3694236603851599, 1729802500969329485, 
0.8826093077659607, 0.7493637204170227, 0.3445375767073765, 1729802501059460357, 
0.9176474213600159, 0.7606410384178162, 0.313358996180033, 1729802501179316670, 
0.943741500377655, 0.7686004042625427, 0.29358154768134975, 1729802501268571550, 
0.9728617668151855, 0.776835024356842, 0.27753128246187175, 1729802501369322526, 
0.9992349147796631, 0.7838736176490784, 0.26347539258540864, 1729802501459512119, 
1.0340665578842163, 0.7925362586975098, 0.24676044568607713, 1729802501579535810, 
1.060829520225525, 0.7985731363296509, 0.23865384129614764, 1729802501669381135, 
1.0905662775039673, 0.8053767085075378, 0.23213464989920088, 1729802501769383320, 
1.1171985864639282, 0.8116035461425781, 0.2277863350857068, 1729802501859831250, 
1.1525112390518188, 0.8196442723274231, 0.2226527004837808, 1729802501980487393, 
1.1795285940170288, 0.8257098197937012, 0.22163213145575034, 1729802502068576724, 
1.2094271183013916, 0.8324885964393616, 0.22195804238263714, 1729802502169218141, 
1.2364164590835571, 0.8386679887771606, 0.22195816085667244, 1729802502260667923, 
1.2724498510360718, 0.8467202186584473, 0.2224437357488089, 1729802502380388993, 
1.2990914583206177, 0.8528659343719482, 0.22416280333347885, 1729802502469491036, 
1.3288761377334595, 0.8594669103622437, 0.22795161453801105, 1729802502568627352, 
1.3439085483551025, 0.8630539178848267, 0.22905978197129676, 1729802502619575568, 
1.376590609550476, 0.870629608631134, 0.2309592874459924, 1729802502728924037, 
1.4187527894973755, 0.8804530501365662, 0.23113015769050727, 1729802502873349609, 
